date,precipitation_probability,precipitation,temperature,humidity,cloud_cover
2025-10-19 12:00:00,38,0.0,30.4,47.0,88.0
2025-10-19 13:00:00,48,0.0,30.3,49.0,89.0
2025-10-19 14:00:00,58,0.0,30.2,51.0,82.0
2025-10-19 15:00:00,75,0.1,29.2,56.0,100.0
2025-10-19 16:00:00,80,0.3,28.2,61.0,100.0
2025-10-19 17:00:00,83,0.3,27.0,67.0,100.0
2025-10-19 18:00:00,88,0.1,25.9,72.0,100.0
2025-10-19 19:00:00,85,0.0,25.5,78.0,100.0
2025-10-19 20:00:00,45,0.0,24.4,86.0,100.0
2025-10-19 21:00:00,25,0.0,23.6,92.0,94.0
2025-10-19 22:00:00,13,0.1,23.3,92.0,100.0
2025-10-19 23:00:00,13,0.0,23.1,93.0,100.0
2025-10-20 00:00:00,10,0.0,22.7,95.0,97.0
2025-10-20 01:00:00,5,0.0,22.3,97.0,94.0
2025-10-20 02:00:00,8,0.0,22.1,97.0,92.0
2025-10-20 03:00:00,0,0.0,21.7,99.0,92.0
2025-10-20 04:00:00,0,0.0,21.4,100.0,89.0
2025-10-20 05:00:00,0,0.0,21.2,100.0,95.0
2025-10-20 06:00:00,3,0.0,21.2,100.0,100.0
2025-10-20 07:00:00,0,0.0,23.0,91.0,95.0
2025-10-20 08:00:00,3,0.0,24.9,78.0,100.0
2025-10-20 09:00:00,8,0.0,27.0,66.0,100.0
2025-10-20 10:00:00,23,0.0,28.2,59.0,100.0
2025-10-20 11:00:00,25,0.0,29.4,53.0,100.0
2025-10-20 12:00:00,33,0.0,30.1,49.0,100.0
2025-10-20 13:00:00,35,0.0,30.7,47.0,100.0
2025-10-20 14:00:00,43,0.0,30.2,48.0,100.0
2025-10-20 15:00:00,55,0.0,28.9,56.0,100.0
2025-10-20 16:00:00,65,0.1,27.5,62.0,100.0
2025-10-20 17:00:00,73,0.2,26.8,66.0,100.0
2025-10-20 18:00:00,70,0.0,26.2,68.0,100.0
2025-10-20 19:00:00,83,0.0,25.0,78.0,100.0
2025-10-20 20:00:00,80,0.1,24.6,81.0,100.0
2025-10-20 21:00:00,58,0.1,23.9,85.0,100.0
2025-10-20 22:00:00,23,0.0,23.7,86.0,100.0
2025-10-20 23:00:00,13,0.0,23.4,89.0,100.0
2025-10-21 00:00:00,5,0.0,23.1,91.0,100.0
2025-10-21 01:00:00,5,0.0,22.4,95.0,100.0
2025-10-21 02:00:00,3,0.0,22.2,96.0,100.0
2025-10-21 03:00:00,0,0.0,21.8,98.0,100.0
2025-10-21 04:00:00,3,0.0,21.6,99.0,100.0
2025-10-21 05:00:00,3,0.0,21.5,99.0,100.0
2025-10-21 06:00:00,0,0.0,21.3,99.0,100.0
2025-10-21 07:00:00,0,0.0,22.4,93.0,100.0
2025-10-21 08:00:00,0,0.0,24.7,80.0,100.0
2025-10-21 09:00:00,0,0.0,27.1,64.0,100.0
2025-10-21 10:00:00,0,0.0,28.5,54.0,100.0
2025-10-21 11:00:00,8,0.0,29.4,50.0,97.0
2025-10-21 12:00:00,18,0.0,30.7,46.0,100.0
2025-10-21 13:00:00,23,0.0,31.3,44.0,81.0
2025-10-21 14:00:00,38,0.0,30.5,47.0,100.0
2025-10-21 15:00:00,50,0.2,28.7,57.0,100.0
2025-10-21 16:00:00,65,1.1,26.4,70.0,100.0
2025-10-21 17:00:00,78,1.7,25.8,74.0,100.0
2025-10-21 18:00:00,80,1.9,25.2,78.0,100.0
2025-10-21 19:00:00,80,1.9,24.8,81.0,100.0
2025-10-21 20:00:00,88,1.5,24.2,84.0,100.0
2025-10-21 21:00:00,85,1.4,23.0,89.0,100.0
2025-10-21 22:00:00,75,2.5,22.2,94.0,100.0
2025-10-21 23:00:00,60,1.5,21.9,95.0,100.0
2025-10-22 00:00:00,35,0.2,21.7,96.0,100.0
2025-10-22 01:00:00,15,0.1,21.4,96.0,100.0
2025-10-22 02:00:00,8,0.3,21.3,96.0,100.0
2025-10-22 03:00:00,5,0.1,21.2,96.0,100.0
2025-10-22 04:00:00,5,0.0,21.4,95.0,100.0
2025-10-22 05:00:00,3,0.0,21.4,95.0,100.0
2025-10-22 06:00:00,3,0.0,21.3,95.0,100.0
2025-10-22 07:00:00,0,0.0,22.0,92.0,97.0
2025-10-22 08:00:00,0,0.0,23.8,83.0,98.0
2025-10-22 09:00:00,0,0.0,26.1,69.0,97.0
2025-10-22 10:00:00,8,0.0,27.6,59.0,95.0
2025-10-22 11:00:00,5,0.0,29.0,51.0,100.0
2025-10-22 12:00:00,15,0.0,29.8,47.0,100.0
2025-10-22 13:00:00,25,0.0,29.0,52.0,100.0
2025-10-22 14:00:00,35,0.0,28.2,61.0,100.0
2025-10-22 15:00:00,55,0.6,27.2,70.0,100.0
2025-10-22 16:00:00,48,0.1,27.0,70.0,100.0
2025-10-22 17:00:00,53,2.8,26.3,75.0,100.0
2025-10-22 18:00:00,35,5.6,25.0,81.0,100.0
2025-10-22 19:00:00,35,4.3,22.9,94.0,100.0
2025-10-22 20:00:00,25,11.2,22.3,96.0,100.0
2025-10-22 21:00:00,28,9.1,22.1,97.0,100.0
2025-10-22 22:00:00,25,4.1,22.0,96.0,100.0
2025-10-22 23:00:00,25,1.5,21.9,96.0,100.0
2025-10-23 00:00:00,23,0.5,21.8,95.0,100.0
2025-10-23 01:00:00,15,0.1,21.7,96.0,100.0
2025-10-23 02:00:00,8,0.0,21.7,94.0,100.0
2025-10-23 03:00:00,5,0.0,21.7,93.0,100.0
2025-10-23 04:00:00,3,0.0,21.6,93.0,95.0
2025-10-23 05:00:00,3,0.0,21.5,93.0,91.0
2025-10-23 06:00:00,3,0.0,21.3,94.0,79.0
2025-10-23 07:00:00,5,0.0,22.5,84.0,60.0
2025-10-23 08:00:00,3,0.0,24.2,74.0,58.0
2025-10-23 09:00:00,5,0.0,25.8,65.0,69.0
2025-10-23 10:00:00,3,0.0,27.3,59.0,69.0
2025-10-23 11:00:00,0,0.0,28.4,53.0,83.0
2025-10-23 12:00:00,0,0.0,29.6,49.0,91.0
2025-10-23 13:00:00,5,0.1,28.2,61.0,100.0
2025-10-23 14:00:00,20,1.8,27.2,70.0,100.0
2025-10-23 15:00:00,30,5.0,26.3,75.0,100.0
2025-10-23 16:00:00,28,5.9,25.8,77.0,100.0
2025-10-23 17:00:00,28,3.1,25.0,83.0,100.0
2025-10-23 18:00:00,18,3.7,24.4,86.0,100.0
2025-10-23 19:00:00,18,1.0,23.8,90.0,100.0
2025-10-23 20:00:00,23,0.4,23.5,91.0,100.0
2025-10-23 21:00:00,25,0.0,23.3,91.0,100.0
2025-10-23 22:00:00,25,0.0,23.0,91.0,100.0
2025-10-23 23:00:00,5,0.0,22.7,89.0,100.0
2025-10-24 00:00:00,5,0.0,22.5,87.0,100.0
2025-10-24 01:00:00,0,0.0,22.4,83.0,100.0
2025-10-24 02:00:00,0,0.0,22.6,80.0,100.0
2025-10-24 03:00:00,3,0.0,22.1,83.0,91.0
2025-10-24 04:00:00,5,0.0,21.4,89.0,85.0
2025-10-24 05:00:00,5,0.0,21.1,92.0,92.0
2025-10-24 06:00:00,3,0.0,21.1,93.0,96.0
2025-10-24 07:00:00,3,0.0,22.4,88.0,94.0
2025-10-24 08:00:00,8,0.0,23.5,80.0,100.0
2025-10-24 09:00:00,5,0.0,24.2,76.0,100.0
2025-10-24 10:00:00,8,0.0,25.3,71.0,88.0
2025-10-24 11:00:00,15,0.0,27.0,65.0,95.0
2025-10-24 12:00:00,30,0.0,27.9,64.0,100.0
2025-10-24 13:00:00,35,0.3,26.6,72.0,100.0
2025-10-24 14:00:00,28,1.0,26.2,73.0,100.0
2025-10-24 15:00:00,28,0.3,26.4,70.0,100.0
2025-10-24 16:00:00,20,0.2,26.0,74.0,100.0
2025-10-24 17:00:00,20,1.1,25.0,79.0,100.0
2025-10-24 18:00:00,18,0.2,24.1,84.0,100.0
2025-10-24 19:00:00,20,0.0,23.4,88.0,100.0
2025-10-24 20:00:00,15,0.0,23.1,89.0,100.0
2025-10-24 21:00:00,13,0.0,22.7,89.0,100.0
2025-10-24 22:00:00,10,0.0,22.3,89.0,100.0
2025-10-24 23:00:00,10,0.1,21.9,89.0,100.0
2025-10-25 00:00:00,20,0.1,21.6,87.0,100.0
2025-10-25 01:00:00,23,0.2,21.3,89.0,100.0
2025-10-25 02:00:00,20,0.2,20.9,90.0,100.0
2025-10-25 03:00:00,18,0.2,20.6,92.0,100.0
2025-10-25 04:00:00,8,0.0,20.4,92.0,100.0
2025-10-25 05:00:00,3,0.0,20.3,92.0,100.0
2025-10-25 06:00:00,3,0.0,20.2,93.0,99.0
2025-10-25 07:00:00,5,0.0,21.2,89.0,99.0
2025-10-25 08:00:00,5,0.0,23.0,79.0,100.0
2025-10-25 09:00:00,5,0.0,25.1,67.0,100.0
2025-10-25 10:00:00,0,0.0,26.2,65.0,100.0
2025-10-25 11:00:00,3,0.0,26.3,64.0,100.0
2025-10-25 12:00:00,5,0.1,26.6,64.0,100.0
2025-10-25 13:00:00,15,0.0,27.2,61.0,100.0
2025-10-25 14:00:00,28,0.0,27.1,63.0,100.0
2025-10-25 15:00:00,25,0.0,26.8,67.0,100.0
2025-10-25 16:00:00,15,1.1,26.2,73.0,100.0
2025-10-25 17:00:00,10,3.7,24.9,80.0,100.0
2025-10-25 18:00:00,3,1.5,24.2,84.0,100.0
2025-10-25 19:00:00,0,0.0,24.9,76.0,100.0
2025-10-25 20:00:00,0,0.0,24.0,78.0,97.0
2025-10-25 21:00:00,0,0.0,23.0,81.0,41.0
2025-10-25 22:00:00,0,0.0,22.2,83.0,73.0
2025-10-25 23:00:00,0,0.0,21.4,86.0,46.0
2025-10-26 00:00:00,0,0.0,20.9,87.0,85.0
2025-10-26 01:00:00,0,0.0,20.9,81.0,65.0
2025-10-26 02:00:00,0,0.0,20.2,83.0,64.0
2025-10-26 03:00:00,0,0.0,19.3,89.0,84.0
2025-10-26 04:00:00,0,0.0,18.8,91.0,100.0
2025-10-26 05:00:00,0,0.0,18.5,92.0,100.0
2025-10-26 06:00:00,0,0.0,18.5,91.0,100.0
2025-10-26 07:00:00,0,0.0,20.5,83.0,100.0
2025-10-26 08:00:00,0,0.0,23.3,70.0,100.0
2025-10-26 09:00:00,0,0.0,26.1,56.0,100.0
2025-10-26 10:00:00,0,0.0,27.9,50.0,100.0
2025-10-26 11:00:00,3,0.0,28.7,48.0,77.0
2025-10-26 12:00:00,5,0.0,29.6,47.0,95.0
2025-10-26 13:00:00,25,0.0,27.8,60.0,100.0
2025-10-26 14:00:00,48,2.0,26.6,73.0,100.0
2025-10-26 15:00:00,70,2.8,26.2,74.0,100.0
2025-10-26 16:00:00,70,2.1,26.0,75.0,100.0
2025-10-26 17:00:00,65,3.0,25.4,79.0,100.0
2025-10-26 18:00:00,55,2.7,24.4,85.0,100.0
2025-10-26 19:00:00,48,1.9,23.4,87.0,100.0
2025-10-26 20:00:00,38,0.4,23.1,88.0,100.0
2025-10-26 21:00:00,23,0.0,22.7,90.0,100.0
2025-10-26 22:00:00,8,0.0,22.2,92.0,100.0
2025-10-26 23:00:00,3,0.0,21.7,93.0,95.0
2025-10-27 00:00:00,0,0.0,21.3,94.0,97.0
2025-10-27 01:00:00,0,0.0,21.4,93.0,100.0
2025-10-27 02:00:00,0,0.0,21.0,93.0,100.0
2025-10-27 03:00:00,0,0.0,20.8,93.0,92.0
2025-10-27 04:00:00,0,0.0,20.5,93.0,100.0
2025-10-27 05:00:00,0,0.0,20.1,94.0,100.0
2025-10-27 06:00:00,0,0.0,20.0,94.0,100.0
2025-10-27 07:00:00,0,0.0,21.7,84.0,100.0
2025-10-27 08:00:00,0,0.0,24.0,72.0,100.0
2025-10-27 09:00:00,0,0.0,25.7,66.0,100.0
2025-10-27 10:00:00,5,0.0,27.0,62.0,88.0
2025-10-27 11:00:00,3,0.0,27.6,60.0,64.0
2025-10-27 12:00:00,20,0.0,28.6,56.0,84.0
2025-10-27 13:00:00,35,0.0,28.7,54.0,79.0
2025-10-27 14:00:00,68,0.0,28.5,57.0,100.0
2025-10-27 15:00:00,80,0.3,27.0,66.0,100.0
2025-10-27 16:00:00,90,0.8,26.3,73.0,100.0
2025-10-27 17:00:00,90,0.6,25.8,75.0,100.0
2025-10-27 18:00:00,90,2.2,24.6,82.0,100.0
2025-10-27 19:00:00,83,1.7,24.3,81.0,100.0
2025-10-27 20:00:00,50,0.3,23.8,84.0,100.0
2025-10-27 21:00:00,38,0.0,23.5,85.0,100.0
2025-10-27 22:00:00,33,0.0,23.0,87.0,100.0
2025-10-27 23:00:00,18,0.0,22.5,89.0,99.0
2025-10-28 00:00:00,15,0.0,22.2,89.0,100.0
2025-10-28 01:00:00,13,0.0,22.2,87.0,100.0
2025-10-28 02:00:00,8,0.0,21.8,89.0,100.0
2025-10-28 03:00:00,18,0.0,21.6,91.0,100.0
2025-10-28 04:00:00,23,0.0,21.5,91.0,100.0
2025-10-28 05:00:00,13,0.0,21.2,92.0,100.0
2025-10-28 06:00:00,8,0.0,20.9,94.0,100.0
2025-10-28 07:00:00,8,0.0,21.9,92.0,100.0
2025-10-28 08:00:00,5,0.0,23.8,79.0,100.0
2025-10-28 09:00:00,13,0.0,25.2,72.0,91.0
2025-10-28 10:00:00,23,0.0,26.2,68.0,75.0
2025-10-28 11:00:00,53,0.0,27.1,65.0,87.0
2025-10-28 12:00:00,70,0.2,26.9,68.0,100.0
2025-10-28 13:00:00,83,2.4,25.6,75.0,100.0
2025-10-28 14:00:00,85,1.4,25.0,79.0,100.0
2025-10-28 15:00:00,75,1.2,24.4,82.0,100.0
2025-10-28 16:00:00,63,0.5,24.1,83.0,100.0
2025-10-28 17:00:00,45,0.0,23.9,84.0,100.0
2025-10-28 18:00:00,40,0.0,23.6,87.0,100.0
2025-10-28 19:00:00,28,0.0,23.3,88.0,100.0
2025-10-28 20:00:00,13,0.0,22.9,92.0,100.0
2025-10-28 21:00:00,8,0.0,22.7,94.0,100.0
2025-10-28 22:00:00,8,0.0,22.5,95.0,99.0
2025-10-28 23:00:00,5,0.0,22.2,95.0,100.0
2025-10-29 00:00:00,5,0.0,22.0,95.0,100.0
2025-10-29 01:00:00,13,0.0,21.6,91.0,100.0
2025-10-29 02:00:00,13,0.0,21.5,90.0,100.0
2025-10-29 03:00:00,8,0.0,21.3,90.0,95.0
2025-10-29 04:00:00,8,0.0,21.2,88.0,98.0
2025-10-29 05:00:00,8,0.0,20.7,90.0,90.0
2025-10-29 06:00:00,10,0.0,20.5,91.0,53.0
2025-10-29 07:00:00,8,0.0,22.0,83.0,91.0
2025-10-29 08:00:00,15,0.0,24.2,74.0,92.0
2025-10-29 09:00:00,15,0.0,25.6,66.0,98.0
2025-10-29 10:00:00,13,0.0,26.8,62.0,76.0
2025-10-29 11:00:00,13,0.0,27.7,58.0,69.0
2025-10-29 12:00:00,13,0.0,28.8,52.0,78.0
2025-10-29 13:00:00,23,0.0,28.3,54.0,77.0
2025-10-29 14:00:00,38,0.0,28.3,54.0,100.0
2025-10-29 15:00:00,43,0.0,27.4,57.0,100.0
2025-10-29 16:00:00,35,0.2,25.2,72.0,100.0
2025-10-29 17:00:00,35,0.3,24.6,77.0,100.0
2025-10-29 18:00:00,18,1.6,24.0,81.0,100.0
2025-10-29 19:00:00,8,1.7,23.4,86.0,100.0
2025-10-29 20:00:00,23,0.8,23.0,89.0,100.0
2025-10-29 21:00:00,30,0.3,22.8,90.0,100.0
2025-10-29 22:00:00,20,0.1,22.7,91.0,100.0
2025-10-29 23:00:00,10,0.1,22.5,93.0,100.0
2025-10-30 00:00:00,8,0.2,22.4,94.0,100.0
2025-10-30 01:00:00,8,0.0,22.0,95.0,100.0
2025-10-30 02:00:00,3,0.0,21.6,96.0,100.0
2025-10-30 03:00:00,3,0.0,21.3,95.0,100.0
2025-10-30 04:00:00,3,0.0,20.9,95.0,100.0
2025-10-30 05:00:00,3,0.0,20.7,94.0,97.0
2025-10-30 06:00:00,3,0.0,20.7,93.0,96.0
2025-10-30 07:00:00,5,0.0,22.4,82.0,91.0
2025-10-30 08:00:00,0,0.0,24.0,76.0,73.0
2025-10-30 09:00:00,0,0.0,25.4,72.0,63.0
2025-10-30 10:00:00,0,0.0,26.9,65.0,98.0
2025-10-30 11:00:00,3,0.0,28.0,60.0,100.0
2025-10-30 12:00:00,25,0.0,28.4,57.0,100.0
2025-10-30 13:00:00,33,0.0,28.4,58.0,100.0
2025-10-30 14:00:00,58,0.1,28.1,58.0,100.0
2025-10-30 15:00:00,73,0.6,26.5,71.0,100.0
2025-10-30 16:00:00,88,1.2,25.9,74.0,100.0
2025-10-30 17:00:00,88,1.8,25.1,79.0,100.0
2025-10-30 18:00:00,73,2.2,24.0,85.0,100.0
2025-10-30 19:00:00,55,0.4,23.4,87.0,100.0
2025-10-30 20:00:00,5,0.0,23.0,90.0,100.0
2025-10-30 21:00:00,3,0.0,22.5,92.0,100.0
2025-10-30 22:00:00,3,0.0,22.0,94.0,100.0
2025-10-30 23:00:00,0,0.0,21.5,95.0,100.0
2025-10-31 00:00:00,0,0.0,21.2,94.0,100.0
2025-10-31 01:00:00,0,0.0,21.2,92.0,100.0
2025-10-31 02:00:00,0,0.0,20.8,92.0,100.0
2025-10-31 03:00:00,0,0.0,20.6,92.0,100.0
2025-10-31 04:00:00,0,0.0,20.4,92.0,10.0
2025-10-31 05:00:00,0,0.0,20.2,93.0,3.0
2025-10-31 06:00:00,0,0.0,20.2,92.0,0.0
2025-10-31 07:00:00,0,0.0,21.7,84.0,2.0
2025-10-31 08:00:00,3,0.0,24.4,72.0,36.0
2025-10-31 09:00:00,8,0.0,26.2,67.0,76.0
2025-10-31 10:00:00,18,0.0,27.4,63.0,98.0
2025-10-31 11:00:00,25,0.1,28.3,59.0,100.0
2025-10-31 12:00:00,45,0.0,28.7,57.0,99.0
2025-10-31 13:00:00,53,0.0,28.7,55.0,100.0
2025-10-31 14:00:00,70,0.0,28.3,58.0,100.0
2025-10-31 15:00:00,80,0.0,27.2,64.0,100.0
2025-10-31 16:00:00,90,0.1,26.4,70.0,100.0
2025-10-31 17:00:00,93,0.1,25.6,73.0,100.0
2025-10-31 18:00:00,80,0.0,25.0,78.0,100.0
2025-10-31 19:00:00,75,0.1,23.9,84.0,100.0
2025-10-31 20:00:00,25,0.0,23.5,88.0,100.0
2025-10-31 21:00:00,13,0.0,23.1,91.0,100.0
2025-10-31 22:00:00,3,0.0,22.8,92.0,100.0
2025-10-31 23:00:00,3,0.0,22.3,94.0,100.0
2025-11-01 00:00:00,3,0.0,21.9,96.0,100.0
2025-11-01 01:00:00,0,0.0,21.8,96.0,100.0
2025-11-01 02:00:00,3,0.0,21.5,96.0,100.0
2025-11-01 03:00:00,0,0.0,21.2,97.0,100.0
2025-11-01 04:00:00,0,0.0,20.9,97.0,68.0
2025-11-01 05:00:00,0,0.0,20.6,97.0,100.0
2025-11-01 06:00:00,0,0.0,20.6,97.0,100.0
2025-11-01 07:00:00,0,0.0,22.0,90.0,100.0
2025-11-01 08:00:00,3,0.0,24.0,79.0,100.0
2025-11-01 09:00:00,3,0.0,25.6,71.0,100.0
2025-11-01 10:00:00,5,0.0,26.8,65.0,100.0
2025-11-01 11:00:00,20,0.0,27.6,63.0,98.0
2025-11-01 12:00:00,30,0.0,28.4,60.0,94.0
2025-11-01 13:00:00,43,0.0,29.1,55.0,100.0
2025-11-01 14:00:00,70,0.0,28.9,56.0,100.0
2025-11-01 15:00:00,80,0.1,28.4,59.0,100.0
2025-11-01 16:00:00,90,1.3,26.5,73.0,100.0
2025-11-01 17:00:00,90,2.1,25.6,78.0,100.0
2025-11-01 18:00:00,88,2.1,24.6,82.0,100.0
2025-11-01 19:00:00,83,1.5,24.7,81.0,100.0
2025-11-01 20:00:00,85,1.4,24.0,86.0,100.0
2025-11-01 21:00:00,63,1.5,23.4,90.0,100.0
2025-11-01 22:00:00,58,1.2,22.9,91.0,100.0
2025-11-01 23:00:00,50,0.6,22.6,91.0,100.0
2025-11-02 00:00:00,33,0.2,22.3,92.0,100.0
2025-11-02 01:00:00,25,0.0,22.0,92.0,100.0
2025-11-02 02:00:00,10,0.0,21.8,93.0,100.0
2025-11-02 03:00:00,8,0.0,21.8,93.0,100.0
2025-11-02 04:00:00,5,0.0,21.4,94.0,100.0
2025-11-02 05:00:00,8,0.0,21.0,97.0,92.0
2025-11-02 06:00:00,5,0.0,20.9,97.0,100.0
2025-11-02 07:00:00,10,0.0,22.6,89.0,100.0
2025-11-02 08:00:00,3,0.0,24.2,80.0,100.0
2025-11-02 09:00:00,28,0.0,26.0,71.0,100.0
2025-11-02 10:00:00,40,0.0,27.0,68.0,100.0
2025-11-02 11:00:00,48,0.1,27.3,68.0,100.0
2025-11-02 12:00:00,55,0.4,27.5,69.0,100.0
2025-11-02 13:00:00,68,0.4,28.2,63.0,100.0
2025-11-02 14:00:00,80,0.8,27.4,69.0,100.0
2025-11-02 15:00:00,90,1.8,27.1,72.0,100.0
2025-11-02 16:00:00,90,2.4,26.7,74.0,100.0
2025-11-02 17:00:00,85,2.1,26.1,75.0,100.0
2025-11-02 18:00:00,55,2.3,24.9,81.0,100.0
2025-11-02 19:00:00,40,1.0,24.1,85.0,100.0
2025-11-02 20:00:00,30,0.3,23.6,88.0,100.0
2025-11-02 21:00:00,13,0.0,23.3,90.0,100.0
2025-11-02 22:00:00,8,0.0,22.9,93.0,93.0
2025-11-02 23:00:00,5,0.0,22.6,95.0,100.0
2025-11-03 00:00:00,8,0.0,22.3,96.0,100.0
2025-11-03 01:00:00,8,0.0,22.2,95.0,100.0
2025-11-03 02:00:00,10,0.0,22.0,95.0,100.0
2025-11-03 03:00:00,10,0.0,21.8,95.0,100.0
2025-11-03 04:00:00,10,0.0,21.7,95.0,100.0
2025-11-03 05:00:00,5,0.0,21.3,97.0,100.0
2025-11-03 06:00:00,0,0.0,20.9,98.0,100.0
2025-11-03 07:00:00,0,0.0,22.6,89.0,100.0
2025-11-03 08:00:00,0,0.0,24.2,81.0,100.0
2025-11-03 09:00:00,5,0.0,25.9,71.0,100.0
2025-11-03 10:00:00,15,0.0,27.4,63.0,100.0
2025-11-03 11:00:00,33,0.0,28.6,56.0,79.0
2025-11-03 12:00:00,43,0.0,29.1,53.0,100.0
2025-11-03 13:00:00,75,0.0,28.9,57.0,100.0
2025-11-03 14:00:00,88,0.3,27.9,66.0,100.0
2025-11-03 15:00:00,95,1.1,26.7,71.0,100.0
2025-11-03 16:00:00,95,1.8,25.7,76.0,100.0
2025-11-03 17:00:00,88,1.8,25.1,80.0,100.0
2025-11-03 18:00:00,63,1.7,24.2,84.0,100.0
2025-11-03 19:00:00,35,1.2,23.7,86.0,100.0
2025-11-03 20:00:00,10,0.9,23.4,87.0,100.0
2025-11-03 21:00:00,5,0.1,23.3,88.0,100.0
2025-11-03 22:00:00,3,0.0,23.2,89.0,100.0
2025-11-03 23:00:00,3,0.0,23.0,90.0,100.0
2025-11-04 00:00:00,0,0.0,22.8,91.0,100.0
2025-11-04 01:00:00,0,0.0,22.4,91.0,89.0
2025-11-04 02:00:00,0,0.0,22.1,92.0,52.0
2025-11-04 03:00:00,0,0.0,21.7,93.0,83.0
2025-11-04 04:00:00,0,0.0,21.3,95.0,61.0
2025-11-04 05:00:00,0,0.0,20.6,98.0,100.0
2025-11-04 06:00:00,0,0.0,20.4,98.0,100.0
2025-11-04 07:00:00,0,0.0,22.1,87.0,100.0
2025-11-04 08:00:00,0,0.0,24.3,81.0,41.0
2025-11-04 09:00:00,0,0.0,26.4,67.0,76.0
2025-11-04 10:00:00,0,0.0,27.6,60.0,100.0
2025-11-04 11:00:00,0,0.0,28.8,54.0,100.0
2025-11-04 12:00:00,3,0.0,29.4,51.0,90.0
2025-11-04 13:00:00,18,0.0,29.6,50.0,100.0
2025-11-04 14:00:00,38,0.0,29.5,49.0,100.0
2025-11-04 15:00:00,55,0.2,27.5,62.0,100.0
2025-11-04 16:00:00,58,0.6,26.4,71.0,100.0
2025-11-04 17:00:00,53,0.6,26.0,74.0,100.0
2025-11-04 18:00:00,38,0.8,25.4,76.0,100.0
2025-11-04 19:00:00,28,0.3,25.1,78.0,100.0
2025-11-04 20:00:00,25,0.8,24.6,80.0,100.0
2025-11-04 21:00:00,15,0.9,24.0,84.0,100.0
2025-11-04 22:00:00,15,1.0,23.6,86.0,100.0
2025-11-04 23:00:00,15,0.3,23.0,90.0,100.0
2025-11-05 00:00:00,13,0.0,22.5,95.0,100.0
2025-11-05 01:00:00,5,0.0,22.0,96.0,100.0
2025-11-05 02:00:00,5,0.0,21.8,96.0,100.0
2025-11-05 03:00:00,0,0.0,21.7,96.0,100.0
2025-11-05 04:00:00,3,0.0,21.8,95.0,100.0
2025-11-05 05:00:00,0,0.0,21.8,93.0,100.0
2025-11-05 06:00:00,5,0.0,21.5,95.0,91.0
2025-11-05 07:00:00,5,0.0,22.6,88.0,100.0
2025-11-05 08:00:00,8,0.0,24.3,78.0,100.0
2025-11-05 09:00:00,10,0.0,26.0,66.0,100.0
2025-11-05 10:00:00,10,0.0,27.5,59.0,100.0
2025-11-05 11:00:00,10,0.0,28.5,54.0,100.0
2025-11-05 12:00:00,13,0.0,28.3,56.0,100.0
2025-11-05 13:00:00,15,0.1,27.5,59.0,100.0
2025-11-05 14:00:00,10,0.0,27.4,60.0,100.0
2025-11-05 15:00:00,8,0.1,26.8,64.0,100.0
2025-11-05 16:00:00,3,0.1,26.5,64.0,100.0
2025-11-05 17:00:00,3,0.0,26.3,62.0,100.0
2025-11-05 18:00:00,0,0.0,25.6,66.0,100.0
2025-11-05 19:00:00,0,0.0,24.8,72.0,100.0
2025-11-05 20:00:00,5,0.0,24.5,74.0,100.0
2025-11-05 21:00:00,5,0.0,24.2,75.0,100.0
2025-11-05 22:00:00,5,0.0,23.8,77.0,100.0
2025-11-05 23:00:00,3,0.0,23.4,80.0,100.0
2025-11-06 00:00:00,3,0.0,22.8,83.0,100.0
2025-11-06 01:00:00,0,0.0,22.8,77.0,100.0
2025-11-06 02:00:00,0,0.0,22.8,76.0,100.0
2025-11-06 03:00:00,0,0.0,22.5,77.0,100.0
2025-11-06 04:00:00,0,0.0,21.7,85.0,100.0
2025-11-06 05:00:00,3,0.0,21.2,89.0,100.0
2025-11-06 06:00:00,0,0.0,21.1,90.0,100.0
2025-11-06 07:00:00,0,0.0,22.4,83.0,92.0
2025-11-06 08:00:00,0,0.0,24.6,70.0,97.0
2025-11-06 09:00:00,0,0.0,26.2,63.0,96.0
2025-11-06 10:00:00,0,0.0,27.8,56.0,86.0
2025-11-06 11:00:00,0,0.0,28.9,51.0,89.0
2025-11-06 12:00:00,13,0.0,28.8,51.0,100.0
2025-11-06 13:00:00,28,0.0,27.8,57.0,100.0
2025-11-06 14:00:00,18,0.1,27.1,61.0,100.0
2025-11-06 15:00:00,23,0.1,26.7,63.0,100.0
2025-11-06 16:00:00,15,0.0,26.3,64.0,100.0
2025-11-06 17:00:00,20,0.0,25.8,67.0,100.0
2025-11-06 18:00:00,10,0.0,25.3,71.0,100.0
2025-11-06 19:00:00,5,0.0,25.0,69.0,100.0
2025-11-06 20:00:00,0,0.0,24.6,72.0,100.0
2025-11-06 21:00:00,0,0.0,24.0,77.0,100.0
2025-11-06 22:00:00,0,0.0,23.5,82.0,100.0
2025-11-06 23:00:00,0,0.0,23.1,84.0,100.0
2025-11-07 00:00:00,0,0.0,22.7,87.0,85.0
2025-11-07 01:00:00,0,0.0,22.5,85.0,87.0
2025-11-07 02:00:00,0,0.0,22.0,86.0,98.0
2025-11-07 03:00:00,3,0.0,21.5,88.0,96.0
2025-11-07 04:00:00,3,0.0,21.2,89.0,93.0
2025-11-07 05:00:00,3,0.0,20.7,91.0,97.0
